22.6692,-28.5672,96.3537
22.6692,-28.0962,96.3537
21.9482,-27.6252,94.9447
25.1102,-43.6342,99.5407
23.7082,-40.8072,96.7857
23.4222,-40.3352,96.2187
23.7812,-39.8642,96.9297
23.8982,-39.3922,97.1627
24.0432,-38.9212,97.4487
24.0352,-38.4502,97.4337
24.0642,-37.9792,97.4907
24.2302,-37.5102,97.8157
24.3922,-37.0392,98.1297
24.4702,-36.5672,98.2837
24.4012,-36.0972,98.1477
24.5962,-35.6232,98.5287
24.4072,-35.1562,98.1597
24.4912,-34.6852,98.3237
24.5402,-34.2152,98.4197
24.4082,-33.7452,98.1617
24.6932,-33.2742,98.7187
24.4392,-32.8062,98.2237
24.4012,-32.3332,98.1487
24.4792,-31.8632,98.3007
24.3242,-31.3932,97.9977
24.1852,-30.9222,97.7277
23.7952,-30.4512,96.9577
23.8522,-29.9802,97.0707
23.7802,-29.5092,96.9297
23.4672,-29.0382,96.3077
23.4272,-28.5672,96.2287
23.3432,-28.0962,96.0647
23.3722,-27.6252,96.1207
22.6512,-27.1562,94.7117
25.5322,-45.5182,98.7517
25.5532,-45.0462,98.7937
25.8392,-44.5762,99.3617
25.6202,-44.1052,98.9257
25.7552,-43.6342,99.1947
25.4752,-43.1632,98.6387
25.8382,-42.6922,99.3597
25.5012,-42.2202,98.6907
25.5012,-41.7492,98.6907
25.0292,-40.8072,97.7697
24.7542,-40.3352,97.2337
25.0122,-39.8642,97.7377
24.9332,-39.3922,97.5837
25.1422,-38.9212,97.9907
25.4002,-38.4502,98.4937
25.4382,-37.9792,98.5677
25.2032,-37.5102,98.1097
25.3992,-37.0392,98.4907
25.5322,-36.5672,98.7507
25.4922,-36.0972,98.6717
25.5472,-35.6232,98.7827
25.6932,-35.1562,99.0707
25.4002,-34.6852,98.4937
25.5362,-34.2152,98.7587
25.3652,-33.7452,98.4247
25.4822,-33.2742,98.6527
25.6172,-32.8062,98.9217
25.4792,-32.3332,98.6477
25.1572,-31.8632,98.0197
25.1682,-31.3932,98.0407
25.1422,-30.9222,97.9907
24.8412,-30.4512,97.4037
24.7952,-29.9802,97.3127
24.9692,-29.5092,97.6527
24.6602,-29.0382,97.0497
24.1142,-28.5672,95.9827
24.6842,-28.0962,97.0967
24.7832,-27.6252,97.2917
24.4232,-27.1562,96.5867
24.1102,-26.6852,95.9767
26.5742,-45.9882,99.2027
26.4042,-45.5182,98.8707
26.3292,-45.0462,98.7227
26.5402,-44.5762,99.1357
26.5232,-44.1052,99.1037
26.4582,-43.6342,98.9767
26.4252,-43.1632,98.9127
26.5172,-42.6922,99.0907
26.6112,-42.2202,99.2757
26.6142,-41.7492,99.2807
26.5722,-41.2772,99.1997
26.3332,-40.8072,98.7327
26.2812,-40.3352,98.6307
26.3642,-39.8642,98.7917
26.3102,-39.3922,98.6857
26.5322,-38.9212,99.1197
26.3312,-38.4502,98.7277
26.2752,-37.9792,98.6177
26.3252,-37.5102,98.7157
26.5092,-37.0392,99.0747
26.5172,-36.5672,99.0907
26.3752,-36.0972,98.8137
26.4022,-35.6232,98.8667
26.6162,-35.1562,99.2857
26.5442,-34.6852,99.1437
26.5502,-34.2152,99.1557
26.3862,-33.7452,98.8347
26.5552,-33.2742,99.1657
26.4542,-32.8062,98.9687
26.3002,-32.3332,98.6667
26.5182,-31.8632,99.0937
26.3362,-31.3932,98.7367
26.1562,-30.9222,98.3857
25.8812,-30.4512,97.8407
25.8942,-29.9802,97.8667
25.8712,-29.5092,97.8207
25.8162,-29.0382,97.7107
25.5552,-28.5672,97.1947
25.4622,-28.0962,97.0117
25.4582,-27.6252,97.0047
25.1722,-27.1562,96.4447
25.1102,-26.6852,96.3237
24.4112,-26.2152,94.9487
24.0572,-25.7432,94.2467
24.7652,-25.2722,95.6497
24.7652,-24.8002,95.6497
27.2732,-46.4582,98.9617
27.3192,-45.9882,99.0507
27.2232,-45.5182,98.8627
27.4612,-45.0462,99.3277
27.4802,-44.5762,99.3647
27.5492,-44.1052,99.4997
27.5022,-43.6342,99.4067
27.6052,-43.1632,99.6087
27.6152,-42.6922,99.6287
27.6692,-42.2202,99.7357
27.5602,-41.7492,99.5207
27.8842,-41.2772,100.1617
27.6472,-40.8072,99.6917
27.6692,-40.3352,99.7357
27.5942,-39.8642,99.5877
27.5092,-39.3922,99.4207
27.6152,-38.9212,99.6287
27.6812,-38.4502,99.7587
27.8192,-37.9792,100.0317
27.8442,-37.5102,100.0827
27.5312,-37.0392,99.4637
27.6572,-36.5672,99.7117
27.5582,-36.0972,99.5177
27.7092,-35.6232,99.8147
27.7632,-35.1562,99.9217
27.6052,-34.6852,99.6087
27.5322,-34.2152,99.4667
27.5972,-33.7452,99.5917
27.6272,-33.2742,99.6507
27.5812,-32.8062,99.5617
27.4812,-32.3332,99.3677
27.4162,-31.8632,99.2397
27.2772,-31.3932,98.9687
27.1482,-30.9222,98.7177
26.8252,-30.4512,98.0847
26.9552,-29.9802,98.3407
26.9322,-29.5092,98.2977
26.8762,-29.0382,98.1867
26.8252,-28.5672,98.0847
26.3222,-28.0962,97.0897
26.5082,-27.6252,97.4577
26.1632,-27.1562,96.7757
25.8282,-26.6852,96.1217
26.1892,-26.2152,96.8267
25.4682,-25.7432,95.4177
25.4682,-25.2722,95.4177
25.1332,-24.8002,94.7647
27.9102,-46.9302,98.6107
27.9612,-46.4582,98.7117
28.0552,-45.9882,98.8977
28.2442,-45.5182,99.2707
28.3352,-45.0462,99.4497
28.3672,-44.5762,99.5137
28.3332,-44.1052,99.4467
28.3312,-43.6342,99.4437
28.4722,-43.1632,99.7177
28.4542,-42.6922,99.6837
28.7202,-42.2202,100.2027
28.5492,-41.7492,99.8687
28.7092,-41.2772,100.1817
28.6962,-40.8072,100.1567
28.6792,-40.3352,100.1217
28.4602,-39.8642,99.6957
28.4672,-39.3922,99.7077
28.8502,-38.9212,100.4557
28.8402,-38.4502,100.4377
28.5212,-37.9792,99.8137
28.8102,-37.5102,100.3787
28.9212,-37.0392,100.5947
28.8722,-36.5672,100.4997
28.7082,-36.0972,100.1797
28.5362,-35.6232,99.8447
28.7502,-35.1562,100.2617
28.6882,-34.6852,100.1397
28.4762,-34.2152,99.7257
28.6462,-33.7452,100.0587
28.5542,-33.2742,99.8787
28.6022,-32.8062,99.9727
28.3992,-32.3332,99.5757
28.3562,-31.8632,99.4917
28.2562,-31.3932,99.2947
28.3362,-30.9222,99.4537
28.0282,-30.4512,98.8437
27.9692,-29.9802,98.7257
28.0162,-29.5092,98.8197
27.9022,-29.0382,98.5937
27.9632,-28.5672,98.7147
27.6272,-28.0962,98.0487
27.6002,-27.6252,97.9967
27.2812,-27.1562,97.3747
26.9342,-26.6852,96.6967
27.1962,-26.2152,97.2097
26.5032,-25.7432,95.8437
26.5262,-25.2722,95.8907
26.1712,-24.8002,95.1847
28.9772,-46.9302,99.0987
28.8612,-46.4582,98.8697
29.0362,-45.9882,99.2137
28.9852,-45.5182,99.1137
29.1522,-45.0462,99.4407
29.3032,-44.5762,99.7357
29.3632,-44.1052,99.8527
29.3652,-43.6342,99.8577
29.1692,-43.1632,99.4747
29.4402,-42.6922,100.0027
29.5872,-42.2202,100.2907
29.5272,-41.7492,100.1737
29.6322,-41.2772,100.3797
29.7232,-40.8072,100.5577
29.7332,-40.3352,100.5757
29.7052,-39.8642,100.5207
29.7052,-39.3922,100.5227
29.7502,-38.9212,100.6097
29.7692,-38.4502,100.6467
29.7332,-37.9792,100.5757
29.7952,-37.5102,100.6987
29.8122,-37.0392,100.7337
29.7752,-36.5672,100.6597
29.6342,-36.0972,100.3827
29.7692,-35.6232,100.6477
29.5392,-35.1562,100.1967
29.7722,-34.6852,100.6527
29.6592,-34.2152,100.4327
29.7032,-33.7452,100.5177
29.8802,-33.2742,100.8667
29.4152,-32.8062,99.9547
29.4322,-32.3332,99.9887
29.4922,-31.8632,100.1067
29.3442,-31.3932,99.8167
29.3282,-30.9222,99.7857
29.2842,-30.4512,99.6987
29.0232,-29.9802,99.1897
29.0002,-29.5092,99.1437
29.0272,-29.0382,99.1987
28.6752,-28.5672,98.5017
28.6812,-28.0962,98.5127
28.3802,-27.6252,97.9157
28.2612,-27.1562,97.6817
27.9992,-26.6852,97.1707
27.5822,-25.7432,96.3557
27.2472,-25.2722,95.7027
26.8642,-24.8002,94.9557
26.8642,-24.3302,94.9557
26.5102,-23.8582,94.2547
26.8642,-23.3872,94.9557
29.7452,-47.4012,98.9957
29.7142,-46.9302,98.9347
29.6092,-46.4582,98.7297
29.8322,-45.9882,99.1677
30.0402,-45.5182,99.5807
30.2262,-45.0462,99.9487
30.1192,-44.5762,99.7377
30.2672,-44.1052,100.0317
30.3592,-43.6342,100.2127
30.4112,-43.1632,100.3157
30.3562,-42.6922,100.2067
30.4682,-42.2202,100.4287
30.6722,-41.7492,100.8267
30.6632,-41.2772,100.8077
30.6802,-40.8072,100.8417
30.7552,-40.3352,100.9867
30.7592,-39.8642,100.9957
30.5172,-39.3922,100.5237
30.9572,-38.9212,101.3807
30.8542,-38.4502,101.1807
30.5392,-37.9792,100.5667
30.7902,-37.5102,101.0567
31.0372,-37.0392,101.5377
30.7912,-36.5672,101.0587
30.8482,-36.0972,101.1697
30.8172,-35.6232,101.1077
30.9592,-35.1562,101.3857
30.7662,-34.6852,101.0087
30.7772,-34.2152,101.0317
30.5242,-33.7452,100.5377
30.6702,-33.2742,100.8217
30.6512,-32.8062,100.7857
30.7022,-32.3332,100.8847
30.4442,-31.8632,100.3807
30.2582,-31.3932,100.0127
30.1352,-30.9222,99.7687
30.1062,-30.4512,99.7117
29.9652,-29.9802,99.4317
30.0362,-29.5092,99.5727
29.9882,-29.0382,99.4777
29.5132,-28.5672,98.5427
29.3472,-28.0962,98.2177
29.1502,-27.6252,97.8347
29.0182,-27.1562,97.5777
28.9202,-26.6852,97.3837
28.9962,-26.2152,97.5347
28.6642,-25.7432,96.8757
28.3112,-25.2722,96.1757
27.9162,-24.8002,95.4047
27.9262,-24.3302,95.4227
27.1942,-23.8582,93.9847
27.2132,-23.3872,94.0217
26.8582,-22.4462,93.3207
26.9062,-14.9092,93.4147
27.5672,-14.4382,94.7237
27.2342,-13.9672,94.0637
26.8582,-13.4962,93.3207
28.9962,-12.0822,97.5347
30.7712,-47.8722,99.4037
30.6532,-47.4012,99.1697
30.6532,-46.9302,99.1697
30.6332,-46.4582,99.1287
30.8282,-45.9882,99.5157
30.8792,-45.5182,99.6157
31.0122,-45.0462,99.8807
31.1532,-44.5762,100.1577
31.4082,-44.1052,100.6567
31.2832,-43.6342,100.4127
31.5182,-43.1632,100.8707
31.4932,-42.6922,100.8227
31.3062,-42.2202,100.4567
31.5072,-41.7492,100.8487
31.4972,-41.2772,100.8297
31.6252,-40.8072,101.0807
31.7892,-40.3352,101.4017
31.6242,-39.8642,101.0777
31.8372,-39.3922,101.4937
31.8362,-38.9212,101.4927
31.7142,-38.4502,101.2547
31.9092,-37.9792,101.6377
31.9052,-37.5102,101.6287
31.9752,-37.0392,101.7667
31.9532,-36.5672,101.7237
32.1387,-36.0972,102.0917
31.8572,-35.6232,101.5337
31.9162,-35.1562,101.6497
31.9122,-34.6852,101.6427
31.9462,-34.2152,101.7097
31.8032,-33.7452,101.4277
31.8322,-33.2742,101.4847
31.7362,-32.8062,101.2967
31.8792,-32.3332,101.5777
31.4732,-31.8632,100.7837
31.5402,-31.3932,100.9137
31.1932,-30.9222,100.2357
31.1712,-30.4512,100.1927
30.8842,-29.9802,99.6277
30.8392,-29.5092,99.5387
30.7862,-29.0382,99.4327
30.6072,-28.5672,99.0787
30.4982,-28.0962,98.8627
30.3302,-27.6252,98.5327
30.0382,-27.1562,97.9637
29.3432,-26.6852,96.5967
29.3202,-26.2152,96.5497
29.3882,-25.7432,96.6847
28.9622,-25.2722,95.8407
28.6502,-24.8002,95.2317
28.6072,-23.8582,95.1497
28.2702,-23.3872,94.4907
28.6922,-22.9162,95.3137
28.9872,-21.9732,95.8907
28.9872,-21.5032,95.8907
28.9872,-21.0332,95.8907
28.2702,-20.0912,94.4907
28.9872,-18.6762,95.8907
28.2702,-18.2052,94.4907
28.2702,-17.7352,94.4907
28.2702,-16.7932,94.4907
28.9872,-15.8492,95.8907
28.6112,-14.9092,95.1577
28.6372,-14.4382,95.2067
28.6882,-13.9672,95.3077
29.0672,-13.4962,96.0477
29.7262,-13.0252,97.3547
30.3372,-12.5542,98.5467
30.3562,-12.0822,98.5817
30.3692,-11.6132,98.6087
31.4142,-48.3422,99.0637
31.4952,-47.8722,99.2217
31.4212,-47.4012,99.0787
31.4432,-46.9302,99.1207
31.6092,-46.4582,99.4457
31.7392,-45.9882,99.6977
31.8162,-45.5182,99.8477
31.9432,-45.0462,100.0957
32.178,-44.5762,100.5547
32.2183,-44.1052,100.6337
32.2207,-43.6342,100.6387
32.2922,-43.1632,100.7777
32.4187,-42.6922,101.0247
32.5883,-42.2202,101.3577
32.5498,-41.7492,101.2807
32.5401,-41.2772,101.2617
32.7388,-40.8072,101.6557
32.6723,-40.3352,101.5237
32.6415,-39.8642,101.4627
32.8626,-39.3922,101.9007
32.7242,-38.9212,101.6267
32.9993,-38.4502,102.1707
32.9691,-37.9792,102.1117
33.2125,-37.5102,102.5937
33.2084,-37.0392,102.5847
33.4319,-36.5672,103.0227
33.2962,-36.0972,102.7577
33.3113,-35.6232,102.7877
33.1708,-35.1562,102.5107
32.8461,-34.6852,101.8677
32.9943,-34.2152,102.1617
32.9209,-33.7452,102.0157
32.9336,-33.2742,102.0407
32.8732,-32.8062,101.9217
32.8271,-32.3332,101.8297
32.7523,-31.8632,101.6817
32.425,-31.3932,101.0377
32.2641,-30.9222,100.7227
32.2325,-30.4512,100.6617
31.9772,-29.9802,100.1627
32.1966,-29.5092,100.5907
31.5552,-29.0382,99.3397
31.5382,-28.5672,99.3057
31.1852,-28.0962,98.6177
31.2132,-27.6252,98.6727
31.0802,-27.1562,98.4117
30.7772,-26.6852,97.8127
30.4022,-26.2152,97.0697
29.6812,-25.7432,95.6617
30.0632,-25.2722,96.4067
30.0662,-24.8002,96.4127
30.0422,-23.3872,96.3657
29.3032,-22.9162,94.9127
29.6812,-21.9732,95.6617
29.6812,-21.5032,95.6617
29.7362,-21.0332,95.7697
29.7642,-20.5622,95.8237
29.7142,-20.0912,95.7257
30.3742,-19.6202,97.0157
30.0662,-19.1492,96.4127
29.6812,-18.6762,95.6617
29.7582,-18.2052,95.8127
29.6582,-17.7352,95.6157
29.6812,-17.2642,95.6617
29.6812,-16.7932,95.6617
30.0872,-16.3222,96.4537
29.8212,-15.8492,95.9337
29.7392,-15.3792,95.7737
29.9762,-14.9092,96.2377
30.2782,-14.4382,96.8277
30.4272,-13.9672,97.1207
30.4922,-13.4962,97.2487
30.8432,-13.0252,97.9437
31.0532,-12.5542,98.3577
31.0992,-12.0822,98.4507
31.3052,-11.6132,98.8527
31.1582,-11.1422,98.5667
31.4482,-10.6722,99.1317
32.1936,-48.8132,98.9817
32.1828,-48.3422,98.9607
32.4048,-47.8722,99.3927
32.2282,-47.4012,99.0487
32.4943,-46.9302,99.5677
32.5314,-46.4582,99.6397
32.728,-45.9882,100.0297
32.7226,-45.5182,100.0187
32.8574,-45.0462,100.2867
33.1946,-44.5762,100.9557
33.1703,-44.1052,100.9077
32.9905,-43.6342,100.5507
33.5171,-43.1632,101.5857
33.2999,-42.6922,101.1627
33.565,-42.2202,101.6797
33.5403,-41.7492,101.6307
33.685,-41.2772,101.9137
34.0829,-40.8072,102.6927
33.9526,-40.3352,102.4347
33.9502,-39.8642,102.4307
33.9723,-39.3922,102.4737
34.0509,-38.9212,102.6297
34.1318,-38.4502,102.7897
34.0192,-37.9792,102.5667
34.1694,-37.5102,102.8637
34.0156,-37.0392,102.5597
34.1173,-36.5672,102.7607
34.3095,-36.0972,103.1417
34.4252,-35.6232,103.3707
34.3086,-35.1562,103.1397
34.1924,-34.6852,102.9097
34.1382,-34.2152,102.8027
34.2563,-33.7452,103.0357
33.9611,-33.2742,102.4517
33.8354,-32.8062,102.2067
33.8813,-32.3332,102.2957
33.6217,-31.8632,101.7897
33.7577,-31.3932,102.0547
33.2664,-30.9222,101.0977
33.0689,-30.4512,100.7067
33.2433,-29.9802,101.0517
33.2672,-29.5092,101.0987
33.1595,-29.0382,100.8857
32.9453,-28.5672,100.4607
32.8245,-28.0962,100.2217
32.8766,-27.6252,100.3247
33.9611,-27.1562,102.4517
33.0168,-26.6852,100.6027
33.2433,-26.2152,101.0517
32.5314,-25.7432,99.6397
32.5314,-25.2722,99.6397
31.1022,-23.3872,96.8287
30.7632,-21.0332,96.1677
31.0062,-20.5622,96.6417
31.0752,-20.0912,96.7767
31.1792,-19.6202,96.9807
31.1272,-19.1492,96.8787
31.0542,-18.6762,96.7347
31.0792,-18.2052,96.7847
31.0222,-17.7352,96.6727
31.1022,-17.2642,96.8287
31.1022,-16.7932,96.8287
30.8622,-16.3222,96.3617
31.1832,-15.8492,96.9897
31.1752,-15.3792,96.9747
31.2562,-14.9092,97.1357
31.6212,-14.4382,97.8587
31.7792,-13.9672,98.1717
31.7432,-13.4962,98.1017
32.072,-13.0252,98.7447
31.8952,-12.5542,98.4007
32.1891,-12.0822,98.9727
31.9762,-11.6132,98.5577
32.5439,-11.1422,99.6647
32.5314,-10.6722,99.6397
32.1725,-10.2002,98.9407
32.8973,-48.8132,98.7507
33.0982,-48.3422,99.1427
33.2404,-47.8722,99.4197
33.1886,-47.4012,99.3187
33.2342,-46.9302,99.4077
33.4924,-46.4582,99.9197
33.628,-45.9882,100.1887
33.882,-45.5182,100.6927
33.9739,-45.0462,100.8737
34.1451,-44.5762,101.2077
34.2216,-44.1052,101.3567
34.2979,-43.6342,101.5057
34.5625,-43.1632,102.0217
34.5731,-42.6922,102.0417
34.6718,-42.2202,102.2347
34.8213,-41.7492,102.5307
34.7715,-41.2772,102.4317
35.0372,-40.8072,102.9577
35.0181,-40.3352,102.9207
35.0023,-39.8642,102.8887
35.1122,-39.3922,103.1067
35.0862,-38.9212,103.0557
35.2734,-38.4502,103.4257
35.4055,-37.9792,103.6937
35.3968,-37.5102,103.6747
35.2739,-37.0392,103.4267
35.3526,-36.5672,103.5827
35.4007,-36.0972,103.6837
35.3101,-35.6232,103.4987
35.2999,-35.1562,103.4787
35.0114,-34.6852,102.9067
35.0181,-34.2152,102.9207
34.9952,-33.7452,102.8757
34.8715,-33.2742,102.6297
34.4472,-32.8062,101.7967
34.759,-32.3332,102.4077
34.6993,-31.8632,102.2887
34.5613,-31.3932,102.0187
34.0203,-30.9222,100.9647
34.3188,-30.4512,101.5467
34.2628,-29.9802,101.4367
34.2612,-29.5092,101.4337
33.946,-29.0382,100.8197
34.2195,-28.5672,101.3527
34.3616,-28.0962,101.6297
34.2177,-27.6252,101.3487
34.3221,-27.1562,101.5527
34.023,-26.6852,100.9697
33.9939,-26.2152,100.9127
34.2416,-25.7432,101.3957
33.9164,-25.2722,100.7607
33.6139,-24.8002,100.1607
33.946,-24.3302,100.8197
33.5901,-23.8582,100.1137
32.5164,-23.3872,98.0077
32.8753,-22.9162,98.7077
33.2342,-22.4462,99.4077
32.5164,-21.9732,98.0077
32.463,-21.0332,97.9037
32.2214,-20.5622,97.4317
32.4095,-20.0912,97.7997
32.2863,-19.6202,97.5587
32.1661,-19.1492,97.3237
32.4134,-18.6762,97.8067
32.463,-18.2052,97.9037
32.2202,-17.7352,97.4297
32.1748,-17.2642,97.3407
32.5529,-16.7932,98.0787
32.6667,-16.3222,98.3007
32.4233,-15.8492,97.8267
32.4658,-15.3792,97.9087
32.4609,-14.9092,97.8997
32.6127,-14.4382,98.1957
33.002,-13.9672,98.9547
32.9221,-13.4962,98.7987
33.1086,-13.0252,99.1627
33.1635,-12.5542,99.2697
33.3529,-12.0822,99.6427
33.2243,-11.6132,99.3877
33.4188,-11.1422,99.7737
33.552,-10.6722,100.0377
33.9315,-10.2002,100.7907
33.5901,-9.7302,100.1137
33.7629,-48.8132,98.8517
33.8146,-48.3422,98.9547
34.1391,-47.8722,99.5907
34.143,-47.4012,99.5987
34.268,-46.9302,99.8417
34.4511,-46.4582,100.1987
34.654,-45.9882,100.5947
34.6963,-45.5182,100.6787
34.982,-45.0462,101.2457
35.113,-44.5762,101.5057
35.0394,-44.1052,101.3597
35.4098,-43.6342,102.0927
35.456,-43.1632,102.1827
35.661,-42.6922,102.5817
35.7738,-42.2202,102.8017
36.0146,-41.7492,103.2717
36.1061,-41.2772,103.4567
36.0452,-40.8072,103.3307
36.1152,-40.3352,103.4767
36.1515,-39.8642,103.5547
36.0981,-39.3922,103.4387
36.3054,-38.9212,103.8887
36.2362,-38.4502,103.7387
36.157,-37.9792,103.5667
36.3881,-37.5102,104.0677
36.3007,-37.0392,103.8787
36.232,-36.5672,103.7297
36.2814,-36.0972,103.8367
36.1504,-35.6232,103.5527
36.1702,-35.1562,103.5957
36.2712,-34.6852,103.8147
36.0751,-34.2152,103.3897
36.0253,-33.7452,103.2917
35.9555,-33.2742,103.1557
35.5966,-32.8062,102.4567
35.7092,-32.3332,102.6757
35.7233,-31.8632,102.7037
35.7286,-31.3932,102.7137
35.6564,-30.9222,102.5727
35.3682,-30.4512,102.0107
35.6322,-29.9802,102.5257
35.6414,-29.5092,102.5437
35.4036,-29.0382,102.0807
35.6239,-28.5672,102.5097
35.3915,-28.0962,102.0567
35.0568,-27.6252,101.3937
35.3812,-27.1562,102.0367
35.0607,-26.6852,101.4017
35.1103,-26.2152,101.4997
35.0201,-25.7432,101.3207
34.7144,-25.2722,100.7147
34.6764,-24.8002,100.6387
34.792,-24.3302,100.8687
34.6455,-23.8582,100.5777
34.6455,-23.3872,100.5777
34.6455,-22.9162,100.5777
34.5903,-22.4462,100.4697
33.9004,-21.9732,99.1247
33.8489,-21.0332,99.0227
33.4711,-20.5622,98.2747
33.5229,-20.0912,98.3767
33.5341,-19.6202,98.3987
33.5488,-19.1492,98.4277
33.549,-18.6762,98.4287
33.5526,-18.2052,98.4357
33.5852,-17.7352,98.5007
33.3504,-17.2642,98.0357
33.5898,-16.7932,98.5097
33.8282,-16.3222,98.9817
33.6632,-15.8492,98.6547
33.6605,-15.3792,98.6497
33.5505,-14.9092,98.4317
33.4891,-14.4382,98.3097
33.9524,-13.9672,99.2267
34.064,-13.4962,99.4437
33.9929,-13.0252,99.3057
34.3084,-12.5542,99.9207
34.2612,-12.0822,99.8287
34.4361,-11.6132,100.1697
34.4722,-11.1422,100.2397
34.6362,-10.6722,100.5597
34.9935,-10.2002,101.2687
35.0887,-9.7302,101.4567
34.2699,-49.2852,98.2417
34.6305,-48.8132,98.9457
34.4532,-48.3422,98.5997
34.8624,-47.8722,99.3977
35.0451,-47.4012,99.7547
35.0637,-46.9302,99.7907
35.6495,-46.4582,100.9427
35.6347,-45.9882,100.9137
35.7394,-45.5182,101.1217
36.0928,-45.0462,101.8207
36.2653,-44.5762,102.1577
36.0242,-44.1052,101.6857
36.4928,-43.6342,102.6007
36.7617,-43.1632,103.1247
36.8435,-42.6922,103.3017
