-40.668372,-30.088331,53.661312,0.509218,0.299728,-0.806759,0.007843,0.000000,0.035294,0.023529
-40.528372,-29.615331,54.446312,0.480107,0.331094,-0.812327,0.000000,0.000000,0.000000,0.062745
-40.414372,-29.142331,55.087312,-0.661014,-0.335790,0.671048,0.000000,0.039216,0.035294,0.105882
-40.269372,-28.669331,55.903312,-0.570740,-0.599055,0.561594,0.019608,0.000000,0.000000,0.078431
-40.206372,-28.195331,56.262312,0.519381,0.066054,-0.851986,0.019608,0.000000,0.000000,0.078431
-40.141372,-27.721331,56.631312,0.178133,0.223288,-0.958338,0.043137,0.078431,0.035294,0.078431
-39.782372,-34.823331,54.085312,-0.925904,-0.323542,0.194992,0.031373,0.000000,0.074510,0.074510
-39.650372,-34.349331,54.921312,-0.776533,-0.215904,0.591931,0.007843,0.000000,0.000000,0.054902
-39.798372,-33.876331,53.990312,-0.991788,-0.035582,-0.122844,0.043137,0.078431,0.000000,0.062745
-39.747372,-33.403331,54.307312,0.872831,-0.328320,-0.361071,0.007843,0.000000,0.035294,0.047059
-40.019372,-32.930331,52.594312,-0.524753,-0.548762,0.650765,0.019608,0.039216,0.035294,0.039216
-39.775372,-32.455331,54.131312,-0.825232,-0.108954,0.554186,0.007843,0.039216,0.074510,0.031373
-39.901372,-31.982331,53.342312,-0.590654,-0.453031,0.667751,0.007843,0.000000,0.000000,0.031373
-39.901372,-31.509331,53.342312,-0.598679,-0.483984,0.638234,0.000000,0.039216,0.035294,0.023529
-39.789372,-31.035331,54.044312,-0.467621,-0.608564,0.641077,0.019608,0.000000,0.074510,0.047059
-39.782372,-30.561331,54.090312,-0.550047,-0.450213,0.703389,0.000000,0.000000,0.000000,0.062745
-39.736372,-30.088331,54.375312,-0.686236,-0.411920,0.599501,0.000000,0.039216,0.000000,0.082353
-39.569372,-29.615331,55.412312,-0.683993,-0.455455,0.569837,0.019608,0.078431,0.035294,0.137255
-39.427372,-29.142331,56.275312,-0.653937,-0.496654,0.570703,0.043137,0.039216,0.188235,0.156863
-39.323372,-28.669331,56.924312,-0.639370,-0.288872,0.712572,0.000000,0.000000,0.000000,0.121569
-39.034372,-36.717331,53.663312,0.769342,0.082773,-0.633452,0.000000,0.000000,0.000000,0.015686
-38.996372,-36.243331,53.901312,0.711377,-0.125409,-0.691531,0.007843,0.039216,0.000000,0.047059
-39.017372,-35.770331,53.768312,0.695175,-0.010897,-0.718758,0.007843,0.039216,0.035294,0.054902
-38.822372,-35.296331,54.977312,-0.561908,-0.605312,0.563788,0.007843,0.000000,0.000000,0.082353
-38.804372,-34.823331,55.086312,-0.653728,-0.593316,0.469697,0.019608,0.039216,0.035294,0.098039
-38.772372,-34.349331,55.283312,-0.603217,-0.309120,0.735238,0.031373,0.078431,0.113725,0.121569
-38.882372,-33.876331,54.615312,0.627226,-0.624508,-0.465378,0.031373,0.078431,0.035294,0.105882
-38.894372,-33.403331,54.538312,0.003140,-0.499408,-0.866361,0.054902,0.117647,0.074510,0.082353
-39.030372,-32.930331,53.685312,0.445876,-0.549327,-0.706707,0.031373,0.121569,0.000000,0.074510
-38.976372,-32.455331,54.022312,-0.748560,-0.321650,0.579827,0.043137,0.078431,0.074510,0.074510
-39.022372,-31.982331,53.734312,-0.576434,-0.518065,0.631928,0.031373,0.078431,0.035294,0.066667
-38.997372,-31.509331,53.890312,-0.571589,-0.533546,0.623389,0.007843,0.078431,0.035294,0.074510
-38.898372,-31.035331,54.518312,-0.495896,-0.618833,0.609207,0.007843,0.000000,0.000000,0.062745
-38.853372,-30.561331,54.789312,-0.732346,-0.465101,0.497343,0.019608,0.000000,0.000000,0.098039
-38.763372,-30.088331,55.334312,-0.457303,-0.526973,0.716361,0.007843,0.078431,0.000000,0.113725
-38.622372,-29.615331,56.187312,-0.589165,-0.554446,0.587770,0.019608,0.000000,0.035294,0.129412
-38.489372,-29.142331,57.023312,-0.679607,-0.431047,0.593576,0.007843,0.000000,0.035294,0.113725
-38.338372,-28.669331,57.964312,0.740732,0.074037,-0.667709,0.043137,0.156863,0.035294,0.137255
-38.015372,-37.190331,54.911312,-0.652277,-0.253238,0.714426,0.000000,0.000000,0.000000,0.054902
-38.074372,-36.717331,54.556312,0.547382,-0.075350,-0.833484,0.007843,0.000000,0.074510,0.066667
-38.058372,-36.243331,54.650312,-0.611121,-0.290032,0.736487,0.000000,0.000000,0.035294,0.125490
-37.935372,-35.770331,55.394312,-0.582032,-0.414125,0.699813,0.000000,0.000000,0.035294,0.156863
-37.911372,-35.296331,55.541312,0.335662,0.274196,-0.901192,0.031373,0.078431,0.113725,0.164706
-37.917372,-34.823331,55.504312,-0.375850,-0.743857,0.552643,0.043137,0.000000,0.000000,0.172549
-37.855372,-34.349331,55.879312,-0.507520,-0.468059,0.723425,0.031373,0.117647,0.035294,0.207843
-37.797372,-33.876331,56.243312,0.604767,-0.223756,-0.764323,0.066667,0.039216,0.000000,0.164706
-37.894372,-33.403331,55.641312,0.641717,-0.348602,-0.683137,0.043137,0.078431,0.000000,0.164706
-38.083372,-32.930331,54.499312,0.250411,0.308795,-0.917573,0.078431,0.121569,0.035294,0.164706
-38.113372,-32.455331,54.315312,-0.467679,-0.462157,0.753450,0.054902,0.000000,0.074510,0.141176
-38.110372,-31.982331,54.336312,-0.541175,-0.396325,0.741657,0.054902,0.039216,0.035294,0.133333
-38.091372,-31.509331,54.452312,-0.591410,-0.511750,0.623174,0.019608,0.000000,0.000000,0.141176
-37.907372,-31.035331,55.566312,-0.577925,-0.625217,0.524506,0.000000,0.000000,0.000000,0.141176
-37.862372,-30.561331,55.838312,-0.592964,-0.463833,0.658219,0.019608,0.000000,0.035294,0.149020
-37.862372,-30.088331,55.838312,-0.622557,-0.579118,0.526351,0.043137,0.078431,0.000000,0.156863
-36.847372,-40.503331,57.088312,0.095473,-0.507932,-0.856090,0.019608,0.039216,0.035294,0.054902
-37.143372,-40.030331,55.275312,0.753803,-0.131440,-0.643820,0.019608,0.039216,0.035294,0.054902
-37.230372,-39.557331,54.733312,-0.932772,-0.309392,0.184966,0.007843,0.039216,0.035294,0.039216
-37.238372,-38.610331,54.680312,-0.766375,-0.459887,0.448524,0.007843,0.000000,0.000000,0.054902
-37.221372,-38.137331,54.785312,-0.639824,-0.470786,0.607442,0.000000,0.000000,0.000000,0.098039
-37.242372,-37.663331,54.652312,-0.628775,-0.407349,0.662351,0.031373,0.121569,0.152941,0.156863
-37.232372,-37.190331,54.717312,0.547640,0.070276,-0.833757,0.007843,0.000000,0.000000,0.180392
-37.167372,-36.717331,55.127312,0.736435,0.111166,-0.667312,0.007843,0.078431,0.035294,0.200000
-37.107372,-36.243331,55.501312,-0.697730,-0.308746,0.646412,0.031373,0.039216,0.035294,0.215686
-37.078372,-35.770331,55.684312,0.621100,0.015076,-0.783586,0.066667,0.117647,0.113725,0.231373
-37.058372,-35.296331,55.802312,0.471863,0.051731,-0.880153,0.066667,0.078431,0.035294,0.258824
-36.869372,-34.823331,56.957312,-0.686820,-0.485175,0.541187,0.066667,0.039216,0.152941,0.274510
-36.962372,-34.349331,56.390312,0.256913,0.201507,-0.945194,0.031373,0.200000,0.113725,0.274510
-36.891372,-33.876331,56.820312,0.661132,-0.459870,-0.592811,0.054902,0.117647,0.074510,0.258824
-36.918372,-33.403331,56.658312,0.593153,-0.416041,-0.689260,0.043137,0.000000,0.035294,0.215686
-37.107372,-32.930331,55.503312,-0.797787,-0.274308,0.536927,0.043137,0.039216,0.000000,0.215686
-37.063372,-32.455331,55.771312,0.580524,0.035301,-0.813477,0.019608,0.000000,0.000000,0.164706
-37.175372,-31.982331,55.075312,-0.751245,-0.429938,0.500783,0.000000,0.000000,0.000000,0.141176
-37.129372,-31.509331,55.368312,-0.660522,-0.458254,0.594738,0.019608,0.000000,0.000000,0.164706
-36.991372,-31.035331,56.212312,-0.675707,-0.621316,0.396719,0.007843,0.000000,0.074510,0.141176
-36.194372,-41.450331,56.079312,-0.219259,-0.600658,0.768853,0.007843,0.000000,0.035294,0.098039
-36.216372,-40.977331,55.946312,-0.974096,0.012170,0.225805,0.007843,0.000000,0.074510,0.105882
-36.168372,-40.503331,56.234312,0.050760,-0.591631,-0.804609,0.019608,0.078431,0.035294,0.090196
-36.437372,-40.030331,54.588312,-0.284739,-0.936415,0.205062,0.019608,0.000000,0.035294,0.090196
-36.352372,-39.557331,55.118312,0.467211,0.293651,-0.833956,0.031373,0.000000,0.000000,0.066667
-36.453372,-39.084331,54.483312,0.581140,0.256604,-0.772289,0.019608,0.000000,0.074510,0.098039
-36.326372,-38.610331,55.281312,-0.600920,-0.477395,0.641085,0.007843,0.000000,0.074510,0.141176
-36.247372,-38.137331,55.758312,-0.514353,-0.577199,0.634258,0.031373,0.121569,0.074510,0.231373
-36.314372,-37.663331,55.356312,-0.661822,-0.491723,0.565863,0.007843,0.000000,0.035294,0.258824
-36.310372,-37.190331,55.380312,-0.787203,-0.328996,0.521606,0.043137,0.160784,0.074510,0.309804
-36.008372,-36.717331,57.222312,0.749472,0.113553,-0.652225,0.066667,0.078431,0.113725,0.258824
-36.090372,-36.243331,56.711312,0.622754,0.099676,-0.776043,0.054902,0.039216,0.035294,0.282353
-36.024372,-35.770331,57.122312,0.817225,-0.134317,-0.560449,0.066667,0.121569,0.074510,0.282353
-35.992372,-35.296331,57.320312,-0.602280,-0.550128,0.578462,0.054902,0.039216,0.113725,0.298039
-35.885372,-34.823331,57.995312,-0.645534,-0.404796,0.647631,0.054902,0.078431,0.035294,0.305882
-35.855372,-34.349331,58.187312,0.385698,0.319869,-0.865402,0.043137,0.039216,0.000000,0.250980
-35.938372,-33.876331,57.664312,0.496324,-0.048805,-0.866764,0.098039,0.121569,0.113725,0.282353
-35.895372,-33.403331,57.931312,0.629056,-0.458906,-0.627450,0.066667,0.078431,0.113725,0.250980
-36.042372,-32.930331,57.005312,-0.933053,0.140840,0.331024,0.066667,0.078431,0.035294,0.207843
-36.109372,-32.455331,56.595312,-0.513036,-0.432395,0.741504,0.019608,0.039216,0.074510,0.215686
-36.175372,-31.982331,56.195312,-0.683872,-0.446127,0.577313,0.054902,0.078431,0.074510,0.156863
-35.356372,-41.450331,56.197312,-0.505585,-0.545184,0.668699,0.000000,0.000000,0.000000,0.149020
-35.353372,-40.977331,56.217312,0.069114,-0.143084,-0.987294,0.031373,0.039216,0.035294,0.200000
-35.273372,-40.503331,56.713312,0.317237,-0.517708,-0.794568,0.043137,0.078431,0.000000,0.176471
-35.524372,-40.030331,55.182312,-0.485163,-0.721784,0.493604,0.043137,0.078431,0.113725,0.219608
-35.473372,-39.557331,55.494312,0.558813,0.313059,-0.767934,0.031373,0.078431,0.074510,0.176471
-35.569372,-39.084331,54.909312,-0.673217,-0.289251,0.680524,0.031373,0.078431,0.035294,0.176471
-35.574372,-38.610331,54.883312,-0.505604,-0.443192,0.740233,0.000000,0.000000,0.000000,0.235294
-35.405372,-38.137331,55.902312,-0.387202,-0.595203,0.704137,0.019608,0.000000,0.035294,0.258824
-35.321372,-37.663331,56.411312,-0.421265,-0.511872,0.748681,0.078431,0.160784,0.152941,0.309804
-35.308372,-37.190331,56.494312,-0.526876,-0.458659,0.715566,0.043137,0.078431,0.113725,0.301961
-35.177372,-36.717331,57.313312,-0.650688,-0.269453,0.709930,0.086275,0.160784,0.188235,0.305882
-35.185372,-36.243331,57.263312,-0.739901,-0.172667,0.650179,0.078431,0.121569,0.113725,0.282353
-35.140372,-35.770331,57.549312,0.723507,-0.118525,-0.680065,0.078431,0.160784,0.035294,0.313726
-35.127372,-35.296331,57.631312,0.655459,-0.010051,-0.755164,0.086275,0.203922,0.188235,0.298039
-34.966372,-34.823331,58.641312,-0.532637,-0.367610,0.762339,0.054902,0.078431,0.074510,0.305882
-34.934372,-34.349331,58.843312,0.347775,-0.060632,-0.935615,0.043137,0.121569,0.074510,0.290196
-34.963372,-33.876331,58.666312,0.376833,-0.338358,-0.862270,0.054902,0.039216,0.035294,0.282353
-34.960372,-33.403331,58.678312,0.571319,-0.172232,-0.802453,0.054902,0.039216,0.074510,0.258824
-34.988372,-32.930331,58.507312,0.732307,0.018232,-0.680731,0.054902,0.203922,0.113725,0.223529
-35.187372,-32.455331,57.254312,-0.668294,-0.529878,0.522123,0.043137,0.000000,0.000000,0.200000
-35.170372,-31.982331,57.360312,-0.687605,-0.450263,0.569616,0.043137,0.000000,0.000000,0.172549
-34.562372,-42.398331,56.114312,-0.812560,-0.061500,0.579624,0.000000,0.039216,0.000000,0.082353
-34.449372,-41.925331,56.795312,-0.726550,-0.361975,0.584037,0.000000,0.039216,0.035294,0.176471
-34.423372,-41.450331,56.955312,-0.625939,-0.545841,0.557008,0.043137,0.000000,0.074510,0.243137
-34.320372,-40.977331,57.578312,0.771045,0.058497,-0.634089,0.054902,0.078431,0.074510,0.250980
-34.252372,-40.503331,58.005312,0.651361,-0.212342,-0.728451,0.066667,0.121569,0.074510,0.231373
-34.559372,-40.030331,56.133312,0.466633,-0.086141,-0.880246,0.054902,0.078431,0.074510,0.235294
-34.586372,-39.557331,55.961312,0.579072,0.271929,-0.768589,0.066667,0.078431,0.035294,0.258824
-34.606372,-39.084331,55.834312,0.498654,0.138041,-0.855739,0.078431,0.082353,0.074510,0.286275
-34.623372,-38.610331,55.726312,0.596195,0.107546,-0.795604,0.066667,0.164706,0.113725,0.329412
-34.597372,-38.137331,55.892312,-0.369585,-0.526000,0.765983,0.054902,0.121569,0.074510,0.286275
-34.392372,-37.663331,57.142312,-0.527540,-0.485400,0.697201,0.078431,0.203922,0.035294,0.317647
-34.344372,-37.190331,57.435312,-0.543053,-0.557244,0.628150,0.066667,0.121569,0.113725,0.317647
-34.283372,-36.717331,57.804312,-0.518287,-0.403386,0.754094,0.066667,0.000000,0.000000,0.301961
-34.193372,-36.243331,58.372312,0.618602,0.143915,-0.772412,0.078431,0.121569,0.113725,0.301961
-34.167372,-35.770331,58.534312,0.652830,0.140992,-0.744268,0.078431,0.078431,0.000000,0.309804
-34.092372,-35.296331,59.011312,0.500576,0.291446,-0.815158,0.066667,0.000000,0.000000,0.309804
-34.047372,-34.823331,59.293312,0.392426,0.433083,-0.811444,0.078431,0.121569,0.152941,0.333333
-34.028372,-34.349331,59.407312,0.421794,0.094912,-0.901710,0.043137,0.039216,0.035294,0.325490
-33.954372,-33.876331,59.856312,-0.908408,-0.057802,0.414069,0.066667,0.160784,0.074510,0.317647
-33.969372,-33.403331,59.764312,-0.887553,-0.015052,0.460459,0.019608,0.078431,0.035294,0.239216
-34.110372,-32.930331,58.895312,-0.643135,-0.371618,0.669535,0.054902,0.078431,0.000000,0.250980
-34.223372,-32.455331,58.183312,-0.792096,-0.361740,0.491659,0.031373,0.160784,0.035294,0.192157
-33.679372,-42.871331,56.494312,0.206809,0.160015,-0.965207,0.007843,0.000000,0.000000,0.074510
-33.708372,-42.398331,56.320312,0.278242,0.098755,-0.955421,0.000000,0.000000,0.074510,0.176471
-33.570372,-41.925331,57.156312,-0.513476,-0.497384,0.699251,0.000000,0.000000,0.000000,0.219608
-33.426372,-41.450331,58.053312,-0.563128,-0.583510,0.585152,0.019608,0.000000,0.000000,0.227451
-33.371372,-40.977331,58.401312,0.463561,0.282385,-0.839863,0.043137,0.039216,0.000000,0.258824
-33.402372,-40.503331,58.205312,0.488606,-0.521613,-0.699417,0.043137,0.000000,0.000000,0.223529
-33.594372,-40.030331,57.012312,0.196513,-0.685100,-0.701442,0.078431,0.082353,0.074510,0.250980
-33.659372,-39.557331,56.617312,0.451486,0.402582,-0.796297,0.043137,0.039216,0.035294,0.258824
-33.711372,-39.084331,56.300312,0.587431,0.073947,-0.805888,0.031373,0.039216,0.000000,0.258824
-33.707372,-38.610331,56.325312,-0.648036,-0.252761,0.718444,0.078431,0.207843,0.074510,0.309804
-33.639372,-38.137331,56.740312,-0.444507,-0.613735,0.652489,0.101961,0.164706,0.074510,0.301961
-33.517372,-37.663331,57.482312,-0.486439,-0.583800,0.650042,0.078431,0.078431,0.000000,0.329412
-33.366372,-37.190331,58.432312,-0.412732,-0.673536,0.613189,0.066667,0.160784,0.035294,0.333333
-33.361372,-36.717331,58.459312,0.459420,0.396172,-0.794973,0.054902,0.078431,0.113725,0.325490
-33.268372,-36.243331,59.045312,0.552254,0.188071,-0.812185,0.054902,0.039216,0.074510,0.317647
-33.215372,-35.770331,59.382312,0.628826,-0.047581,-0.776089,0.043137,0.121569,0.035294,0.325490
-33.144372,-35.296331,59.825312,0.650051,0.023152,-0.759538,0.078431,0.078431,0.113725,0.325490
-33.148372,-34.823331,59.804312,0.602060,0.121176,-0.789203,0.054902,0.160784,0.113725,0.333333
-33.041372,-34.349331,60.477312,-0.600396,-0.378282,0.704575,0.054902,0.000000,0.113725,0.298039
-32.976372,-33.876331,60.873312,0.522900,0.208546,-0.826489,0.078431,0.121569,0.113725,0.298039
-33.029372,-33.403331,60.549312,0.492913,-0.003126,-0.870073,0.019608,0.000000,0.000000,0.250980
-33.185372,-32.930331,59.570312,-0.725677,-0.453355,0.517554,0.086275,0.203922,0.152941,0.258824
-33.253372,-32.455331,59.144312,-0.673642,-0.457821,0.580178,0.043137,0.078431,0.035294,0.207843
-33.031372,-43.818331,55.466312,-0.395838,-0.473368,0.786914,0.031373,0.000000,0.035294,0.090196
-32.919372,-43.345331,56.171312,-0.475584,-0.522794,0.707465,0.019608,0.039216,0.035294,0.101961
-32.822372,-42.871331,56.781312,0.319278,0.307913,-0.896243,0.000000,0.039216,0.000000,0.152941
-32.736372,-42.398331,57.315312,-0.512864,-0.531474,0.674170,0.000000,0.000000,0.000000,0.211765
-32.573372,-41.925331,58.296312,0.494691,-0.103774,-0.862851,0.078431,0.082353,0.113725,0.286275
-32.531372,-41.450331,58.553312,0.436178,0.254282,-0.863186,0.043137,0.082353,0.074510,0.286275
-32.378372,-40.977331,59.510312,0.745375,-0.037049,-0.665615,0.043137,0.039216,0.074510,0.282353
-32.448372,-40.503331,59.074312,0.646530,-0.310777,-0.696718,0.066667,0.121569,0.035294,0.294118
-32.575372,-40.030331,58.289312,0.354235,0.027281,-0.934758,0.078431,0.039216,0.035294,0.286275
-32.654372,-39.557331,57.811312,-0.807491,-0.179612,0.561870,0.090196,0.164706,0.074510,0.254902
-32.771372,-39.084331,57.098312,-0.792278,-0.110834,0.600010,0.054902,0.000000,0.074510,0.254902
-32.825372,-38.610331,56.762312,-0.660071,-0.247336,0.709317,0.007843,0.039216,0.000000,0.278431
-32.732372,-38.137331,57.339312,-0.614083,-0.563491,0.552612,0.043137,0.164706,0.074510,0.329412
-32.621372,-37.663331,58.010312,-0.564267,-0.528761,0.634046,0.054902,0.082353,0.035294,0.305882
-32.531372,-37.190331,58.552312,-0.515828,-0.488083,0.704057,0.078431,0.164706,0.000000,0.305882
-32.418372,-36.717331,59.260312,-0.524520,-0.364192,0.769574,0.066667,0.078431,0.000000,0.274510
-32.398372,-36.243331,59.389312,0.563497,0.135375,-0.814950,0.031373,0.000000,0.000000,0.266667
-32.333372,-35.770331,59.794312,0.564147,0.187493,-0.804105,0.031373,0.121569,0.074510,0.317647
-32.181372,-35.296331,60.734312,0.752650,-0.013470,-0.658284,0.054902,0.039216,0.000000,0.266667
-32.201372,-34.823331,60.609312,0.470432,0.355455,-0.807679,0.054902,0.039216,0.000000,0.266667
-32.126372,-34.349331,61.064312,-0.406245,-0.484821,0.774541,0.078431,0.203922,0.113725,0.309804
-32.102372,-33.876331,61.206312,0.530414,0.110137,-0.840554,0.019608,0.078431,0.000000,0.290196
-32.064372,-33.403331,61.437312,0.624026,0.049215,-0.779852,0.078431,0.078431,0.035294,0.258824
-32.219372,-32.930331,60.504312,0.599438,0.251502,-0.759882,0.066667,0.078431,0.152941,0.258824
-32.206372,-32.455331,60.579312,-0.594130,-0.400743,0.697434,0.054902,0.039216,0.035294,0.223529
-32.035372,-43.818331,56.598312,-0.490634,-0.593802,0.637713,0.043137,0.082353,0.192157,0.211765
-31.963372,-43.345331,57.041312,-0.661769,-0.543425,0.516480,0.043137,0.000000,0.000000,0.203922
-31.893372,-42.871331,57.465312,-0.356066,-0.695604,0.623981,0.043137,0.039216,0.113725,0.262745
-31.833372,-42.398331,57.825312,0.597098,0.253892,-0.760929,0.090196,0.247059,0.113725,0.286275
-31.651372,-41.925331,58.954312,0.350206,-0.554753,-0.754722,0.019608,0.039216,0.000000,0.258824
-31.595372,-41.450331,59.308312,0.257846,-0.003243,-0.966181,0.066667,0.039216,0.074510,0.301961
-31.385372,-40.977331,60.599312,0.617872,0.274401,-0.736844,0.054902,0.039216,0.113725,0.301961
-31.414372,-40.503331,60.420312,0.867895,-0.237159,-0.436480,0.078431,0.039216,0.035294,0.286275
-31.511372,-40.030331,59.834312,0.721958,-0.372930,-0.582838,0.090196,0.164706,0.113725,0.301961
-31.754372,-39.557331,58.305312,-0.701912,-0.321445,0.635604,0.043137,0.000000,0.000000,0.305882
-31.761372,-39.084331,58.261312,0.569524,0.150783,-0.808026,0.031373,0.082353,0.000000,0.286275
-31.744372,-38.610331,58.368312,-0.722999,-0.185098,0.665590,0.090196,0.039216,0.113725,0.278431
-31.663372,-38.137331,58.876312,-0.710237,-0.325503,0.624188,0.031373,0.000000,0.074510,0.278431
-31.622372,-37.663331,59.134312,-0.721020,-0.478408,0.501255,0.031373,0.000000,0.035294,0.258824
-31.500372,-37.190331,59.901312,-0.674945,-0.448023,0.586280,0.078431,0.121569,0.074510,0.301961
-31.445372,-36.717331,60.232312,-0.783222,-0.140107,0.605750,0.031373,0.039216,0.000000,0.270588
-31.518372,-36.243331,59.787312,0.612573,0.064245,-0.787799,0.066667,0.082353,0.035294,0.270588
-31.284372,-35.770331,61.207312,0.787776,-0.051999,-0.613762,0.054902,0.039216,0.113725,0.286275
-31.229372,-35.296331,61.552312,0.699907,-0.079151,-0.709835,0.054902,0.164706,0.152941,0.286275
-31.156372,-34.823331,62.049312,-0.828433,-0.190565,0.526671,0.054902,0.039216,0.035294,0.294118
-31.116372,-34.349331,62.317312,0.629950,0.169532,-0.757906,0.043137,0.000000,0.000000,0.266667
-31.123372,-33.876331,62.274312,0.586474,0.084164,-0.805584,0.066667,0.164706,0.074510,0.274510
-31.205372,-33.403331,61.718312,0.612038,-0.086940,-0.786035,0.043137,0.000000,0.000000,0.274510
-31.263372,-32.930331,61.336312,-0.651390,-0.238970,0.720128,0.054902,0.039216,0.035294,0.227451
-31.201372,-32.455331,61.744312,-0.565311,-0.379162,0.732570,0.066667,0.164706,0.074510,0.250980
-31.267372,-44.291331,56.286312,-0.367526,-0.710874,0.599653,0.000000,0.000000,0.152941,0.274510
-31.090372,-43.818331,57.361312,-0.632030,-0.636488,0.442065,0.066667,0.121569,0.152941,0.254902
-30.940372,-43.345331,58.284312,-0.523649,-0.481365,0.702908,0.019608,0.000000,0.074510,0.227451
-30.913372,-42.871331,58.452312,0.124290,0.148639,-0.981050,0.019608,0.000000,0.074510,0.254902
-30.868372,-42.398331,58.736312,0.145843,-0.136661,-0.979823,0.019608,0.000000,0.000000,0.235294
-30.652372,-41.925331,60.092312,0.620692,-0.411396,-0.667454,0.066667,0.121569,0.035294,0.305882
-30.609372,-41.450331,60.362312,-0.541976,-0.167847,-0.823462,0.101961,0.247059,0.074510,0.337255
-30.446372,-40.977331,61.449312,-0.737652,-0.208058,0.642325,0.066667,0.121569,0.074510,0.321569
-30.481372,-40.503331,61.176312,0.513735,0.299952,-0.803806,0.054902,0.000000,0.074510,0.294118
-30.446372,-40.030331,61.446312,-0.887223,0.025351,0.460645,0.066667,0.121569,0.113725,0.270588
-30.643372,-39.557331,60.148312,0.792838,-0.180552,-0.582073,0.078431,0.121569,0.074510,0.313726
-30.796372,-39.084331,59.187312,-0.811040,-0.158791,0.563027,0.043137,0.164706,0.113725,0.278431
-30.768372,-38.610331,59.361312,-0.806363,-0.327321,0.492585,0.078431,0.121569,0.035294,0.286275
-30.645372,-38.137331,60.138312,-0.807220,-0.432036,0.402170,0.019608,0.000000,0.000000,0.294118
